7-gram, count
thou familiar but by no means vulgar, 1
those friends thou hast and their adoption, 1
friends thou hast and their adoption tried, 1
grapple them to thy soul with hoops, 1
them to thy soul with hoops of, 1
to thy soul with hoops of steel, 1
but do not dull thy palm with, 1
do not dull thy palm with entertainment, 1
of each new hatch d unfledged comrade, 1
each new hatch d unfledged comrade beware, 1
of entrance to a quarrel but being, 1
entrance to a quarrel but being in, 1
bear t that the opposed may beware, 1
t that the opposed may beware of, 1
that the opposed may beware of thee, 1
give every man thy ear but few, 1
every man thy ear but few thy, 1
man thy ear but few thy voice, 1
take each man s censure but reserve, 1
each man s censure but reserve thy, 1
man s censure but reserve thy judgment, 1
costly thy habit as thy purse can, 1
thy habit as thy purse can buy, 1
but not express d in fancy rich, 1
not express d in fancy rich not, 1
express d in fancy rich not gaudy, 1
for the apparel oft proclaims the man, 1
and they in france of the best, 1
they in france of the best rank, 1
in france of the best rank and, 1
france of the best rank and station, 1
are of a most select and generous, 1
of a most select and generous chief, 1
a most select and generous chief in, 1
most select and generous chief in that, 1
neither a borrower nor a lender be, 1
for loan oft loses both itself and, 1
loan oft loses both itself and friend, 1
and borrowing dulls the edge of husbandry, 1
this above all to thine ownself be, 1
above all to thine ownself be true, 1
and it must follow as the night, 1
it must follow as the night the, 1
must follow as the night the day, 1
thou canst not then be false to, 1
canst not then be false to any, 1
not then be false to any man, 1
farewell my blessing season this in thee, 1
most humbly do i take my leave, 1
humbly do i take my leave my, 1
do i take my leave my lord, 1
the time invites you go your servants, 1
time invites you go your servants tend, 1
and you yourself shall keep the key, 1
you yourself shall keep the key of, 1
yourself shall keep the key of it, 1
what is t ophelia be hath said, 1
is t ophelia be hath said to, 1
t ophelia be hath said to you, 1
so please you something touching the lord, 1
please you something touching the lord hamlet, 1
tis told me he hath very oft, 1
told me he hath very oft of, 1
me he hath very oft of late, 1
given private time to you and you, 1
private time to you and you yourself, 1
have of your audience been most free, 1
of your audience been most free and, 1
your audience been most free and bounteous, 1
if it be so as so tis, 1
it be so as so tis put, 1
be so as so tis put on, 1
so as so tis put on me, 1
and that in way of caution i, 1
that in way of caution i must, 1
in way of caution i must tell, 1
way of caution i must tell you, 1
you do not understand yourself so clearly, 1
as it behoves my daughter and your, 1
it behoves my daughter and your honour, 1
what is between you give me up, 1
is between you give me up the, 1
between you give me up the truth, 1
he hath my lord of late made, 1
hath my lord of late made many, 1
my lord of late made many tenders, 1
affection pooh you speak like a green, 1
pooh you speak like a green girl, 1
do you believe his tenders as you, 1
you believe his tenders as you call, 1
believe his tenders as you call them, 1
i do not know my lord what, 1
do not know my lord what i, 1
not know my lord what i should, 1
know my lord what i should think, 1
marry i ll teach you think yourself, 1
i ll teach you think yourself a, 1
ll teach you think yourself a baby, 1
that you have ta en these tenders, 1
you have ta en these tenders for, 1
have ta en these tenders for true, 1
ta en these tenders for true pay, 1
which are not sterling tender yourself more, 1
are not sterling tender yourself more dearly, 1
or not to crack the wind of, 1
not to crack the wind of the, 1
to crack the wind of the poor, 1
crack the wind of the poor phrase, 1
running it thus you ll tender me, 1
it thus you ll tender me a, 1
thus you ll tender me a fool, 1
my lord he hath importuned me with, 1
lord he hath importuned me with love, 1
ay fashion you may call it go, 1
fashion you may call it go to, 1
you may call it go to go, 1
may call it go to go to, 1
and hath given countenance to his speech, 1
hath given countenance to his speech my, 1
given countenance to his speech my lord, 1
with almost all the holy vows of, 1
almost all the holy vows of heaven, 1
ay springes to catch woodcocks i do, 1
springes to catch woodcocks i do know, 1
when the blood burns how prodigal the, 1
the blood burns how prodigal the soul, 1
lends the tongue vows these blazes daughter, 1
giving more light than heat extinct in, 1
more light than heat extinct in both, 1
even in their promise as it is, 1
in their promise as it is a, 1
their promise as it is a making, 1
you must not take for fire from, 1
must not take for fire from this, 1
not take for fire from this time, 1
be somewhat scanter of your maiden presence, 1
set your entreatments at a higher rate, 1
than a command to parley for lord, 1
a command to parley for lord hamlet, 1
believe so much in him that he, 1
so much in him that he is, 1
much in him that he is young, 1
and with a larger tether may he, 1
with a larger tether may he walk, 1
than may be given you in few, 1
may be given you in few ophelia, 1
do not believe his vows for they, 1
not believe his vows for they are, 1
believe his vows for they are brokers, 1
not of that dye which their investments, 1
of that dye which their investments show, 1
the better to beguile this is for, 1
better to beguile this is for all, 1
i would not in plain terms from, 1
would not in plain terms from this, 1
not in plain terms from this time, 1
in plain terms from this time forth, 1
have you so slander any moment leisure, 1
as to give words or talk with, 1
to give words or talk with the, 1
give words or talk with the lord, 1
words or talk with the lord hamlet, 1
look to t i charge you come, 1
to t i charge you come your, 1
t i charge you come your ways, 1
the air bites shrewdly it is very, 1
air bites shrewdly it is very cold, 1
it is a nipping and an eager, 1
is a nipping and an eager air, 1
indeed i heard it not then it, 1
i heard it not then it draws, 1
heard it not then it draws near, 1
it not then it draws near the, 1
not then it draws near the season, 1
wherein the spirit held his wont to, 1
the spirit held his wont to walk, 1
a flourish of trumpets and ordnance shot, 1
flourish of trumpets and ordnance shot off, 1
of trumpets and ordnance shot off within, 1
the king doth wake to night and, 1
king doth wake to night and takes, 1
doth wake to night and takes his, 1
wake to night and takes his rouse, 1
keeps wassail and the swaggering up spring, 1
wassail and the swaggering up spring reels, 1
and as he drains his draughts of, 1
as he drains his draughts of rhenish, 1
he drains his draughts of rhenish down, 1
the kettle drum and trumpet thus bray, 1
kettle drum and trumpet thus bray out, 1
but to my mind though i am, 1
to my mind though i am native, 1
my mind though i am native here, 1
and to the manner born it is, 1
to the manner born it is a, 1
the manner born it is a custom, 1
more honour d in the breach than, 1
honour d in the breach than the, 1
d in the breach than the observance, 1
this heavy headed revel east and west, 1
makes us traduced and tax d of, 1
us traduced and tax d of other, 1
traduced and tax d of other nations, 1
they clepe us drunkards and with swinish, 1
clepe us drunkards and with swinish phrase, 1
soil our addition and indeed it takes, 1
from our achievements though perform d at, 1
our achievements though perform d at height, 1
the pith and marrow of our attribute, 1
so oft it chances in particular men, 1
that for some vicious mole of nature, 1
for some vicious mole of nature in, 1
some vicious mole of nature in them, 1
as in their birth wherein they are, 1
in their birth wherein they are not, 1
their birth wherein they are not guilty, 1
by the o ergrowth of some complexion, 1
oft breaking down the pales and forts, 1
breaking down the pales and forts of, 1
down the pales and forts of reason, 1
or by some habit that too much, 1
by some habit that too much o, 1
some habit that too much o er, 1
habit that too much o er leavens, 1
the form of plausive manners that these, 1
form of plausive manners that these men, 1
carrying i say the stamp of one, 1
i say the stamp of one defect, 1
being nature s livery or fortune s, 1
nature s livery or fortune s star, 1
their virtues else be they as pure, 1
virtues else be they as pure as, 1
else be they as pure as grace, 1
shall in the general censure take corruption, 1
from that particular fault the dram of, 1
that particular fault the dram of eale, 1
doth all the noble substance of a, 1
all the noble substance of a doubt, 1
angels and ministers of grace defend us, 1
be thou a spirit of health or, 1
thou a spirit of health or goblin, 1
a spirit of health or goblin damn, 1
spirit of health or goblin damn d, 1
bring with thee airs from heaven or, 1
